"pincode","district","latitude","longitude","Demand"
801102,"PATNA","25.2145454","85.2332131",1
804453,"PATNA","25.3232365","85.1232136",7
804453,"PATNA","25.1321313","85.2123131",7
801104,"PATNA","25.3125456","85.2354657",2
801104,"PATNA","25.2134554","85.2132454",2
801104,"PATNA","25.1234545","85.2315645",2
801104,"PATNA","25.5564565","85.6455556",2
801503,"PATNA","23.059","80.97",76
803202,"PATNA","25.4432300","85.3926000",2
803202,"PATNA","25.6104680","85.1416590",2
803202,"PATNA","25.4432300","85.3926000",2
803202,"PATNA","25.6148709","85.1479260",2
804452,"PATNA","25.758233300000001","84.1352586",2
804452,"PATNA","25.256224400000001","85.456987499999997",2
801503,"PATNA","25.5940950","85.1375650",76
801111,"PATNA","25.226565600000001","85.656644499999999",1
801111,"PATNA","25.212121199999999","85.212454699999995",1
801111,"PATNA","25.1245434","85.454545400000001",1
821101,"KAIMUR (BHABUA)","25.2118870","83.5270100",3
821101,"KAIMUR (BHABUA)","24.9395810","83.8592310",3
821101,"KAIMUR (BHABUA)","25.042435000000001","83.566969999999998",3
802212,"ROHTAS","25.2127440","84.2519830",8
821305,"ROHTAS","24.9358830","84.1725288",3
821305,"ROHTAS","25.3522210","84.0577080",3
821305,"ROHTAS","24.9804750","84.1039260",3
821108,"KAIMUR (BHABUA)","24.908055000000001","83.532338999999993",1
821108,"KAIMUR (BHABUA)","25.09113","83.721906000000004",1
821108,"KAIMUR (BHABUA)","25.022950999999999","83.839347000000004",1
821108,"KAIMUR (BHABUA)","24.946639000000001","83.833381000000003",1
821108,"KAIMUR (BHABUA)","24.908055000000001","83.532338999999993",1
821111,"ROHTAS","24.628740000000001","83.920165999999995",1
821111,"ROHTAS","24.628740000000001","83.920165999999995",1
844114,"VAISHALI","25.8597980","85.3003120",2
844114,"VAISHALI","25.8597980","85.3003120",2
844114,"VAISHALI","25.8597980","85.3003120",2
844114,"VAISHALI","25.6737460","85.3655630",2
844114,"VAISHALI","25.6737460","85.3655630",2
844114,"VAISHALI","25.859798","85.300312",2
844503,"VAISHALI","25.6531960","85.3222020",0
844503,"VAISHALI","25.683196","85.322202",0
844503,"VAISHALI","25.6531960","85.3222020",0
844503,"VAISHALI","25.6531960","85.3222020",0
844503,"VAISHALI","25.6531960","85.3222020",0
844504,"VAISHALI","25.6672060","85.4071260",1
844504,"VAISHALI","25.6672060","85.4071260",1
844504,"VAISHALI","25.6672060","85.4071260",1
844504,"VAISHALI","25.6672060","85.4071260",1
844118,"VAISHALI","25.6737460","85.3655630",1
844118,"VAISHALI","25.6737460","85.3655630",1
844102,"VAISHALI","25.6737460","85.3655630",2
844102,"VAISHALI","25.8356","85.2356",2
844102,"VAISHALI","25.4875","85.1214",2
844505,"VAISHALI","26.0038180","85.0817830",4
844121,"VAISHALI","25.897936","85.18099",2
844506,"VAISHALI","25.61418","85.494219",2
844506,"SAMASTIPUR","25.61418","85.494219",2
844122,"VAISHALI","25.8266720","85.3914590",6
844122,"VAISHALI","25.8266720","85.3914590",6
844122,"VAISHALI","25.8266720","85.3914590",6
844124,"VAISHALI","25.740984","85.336099",2
494001,"RAIPUR","18.5156","81.2602",26
494001,"RAIPUR","19.4495","82.1237",26
494001,"RAIPUR","19.5326","82.8741",26
494001,"RAIPUR","19.6228","82.1035",26
494001,"RAIPUR","19.3579","82.0214",26
494001,"RAIPUR","19.071000000000002","82.001999999999995",26
494001,"RAIPUR","19.062999999999999","82.004000000000005",26
494001,"RAIPUR","19.073","82.003",26
494001,"RAIPUR","19.068000000000001","82.001000000000005",26
494001,"RAIPUR","19.064","82.007000000000005",26
494001,"RAIPUR","19.073","82.001000000000005",26
494001,"RAIPUR","18.873699999999999","82.0197",26
494001,"RAIPUR","19.064499999999999","81.960700000000003",26
494553,"DANTEWADA","18.70000","81.23000",5
494553,"DANTEWADA","18.67000","81.28000",5
494553,"DANTEWADA","27.17","82.93",5
494553,"DANTEWADA","18.899999999999999","81.349990000000005",5
494553,"DANTEWADA","18.800000000000001","81.260000000000005",5
494553,"DANTEWADA","18.789999999999999","81.280000000000001",5
494450,"BIJAPUR","19.239999999999998","80.760000000000005",1
494450,"BIJAPUR","19.07","80.709999999999994",1
494450,"BIJAPUR","19.013649999999998","81.013400000000004",1
494450,"BIJAPUR","19.01023","81.043210000000002",1
494450,"BIJAPUR","19.012599999999999","81.054209999999998",1
494450,"BIJAPUR","19.004899999999999","81.131600000000006",1
494450,"BIJAPUR","19.0215","81.102649999999997",1
494450,"BIJAPUR","19.015599999999999","81.109800000000007",1
494450,"BIJAPUR","19.0123","81.102639999999994",1
494450,"BIJAPUR","19.113199999999999","81.012299999999996",1
494444,"RAIPUR","18.76","80.80",2
494444,"RAIPUR","18.73","80.89",2
494444,"RAIPUR","18.782","80.790999999999997",2
494444,"RAIPUR","18.702000000000002","80.688999999999993",2
494444,"RAIPUR","18.629000000000001","80.802000000000007",2
494444,"RAIPUR","18.722999999999999","80.793999999999997",2
494444,"RAIPUR","18.779","80.790999999999997",2
494444,"RAIPUR","18.873999999999999","80.820999999999998",2
494444,"RAIPUR","18.791","80.813999999999993",2
494444,"RAIPUR","18.754100000000001","81.079999999999998",2
494449,"DANTEWADA","18.899999999999999","81.510000000000005",2
494449,"DANTEWADA","18.149999999999999","82.840000000000003",2
494449,"DANTEWADA","18.826000000000001","81.320999999999998",2
494449,"DANTEWADA","18.791","81.287000000000006",2
494449,"DANTEWADA","18.496655000000001","81.391951000000006",2
494441,"DANTEWADA","19.129999999999999","81.359999999999999",1
494441,"DANTEWADA","18.920000000000002","81.400000000000006",1
494441,"DANTEWADA","19.199999999999999","81.439999999999998",1
494441,"DANTEWADA","81.700000000000003","20.050000000000001",1
494441,"DANTEWADA","19.004999999999999","81.25",1
494441,"DANTEWADA","18.969999999999999","81.390000000000001",1
494441,"DANTEWADA","18.952000000000002","81.361000000000004",1
494441,"DANTEWADA","18.978000000000002","81.388000000000005",1
494441,"DANTEWADA","18.981000000000002","81.385199999999998",1
494556,"DANTEWADA","81.209999999999994","18.629999999999999",0
494556,"DANTEWADA","18.58","81.24",0
494556,"DANTEWADA","81.359999999999999","18.559999999999999",0
494556,"DANTEWADA","18.631","81.212999999999994",0
494556,"DANTEWADA","18.579369","81.166481000000005",0
494111,"RAIPUR","18.450299999999999","81.820700000000002",1
494111,"RAIPUR","18.5765","81.7304",1
494111,"RAIPUR","18.390999999999998","81.659000000000006",1
494115,"RAIPUR","18.713100000000001","81.781499999999994",1
494115,"RAIPUR","18.6417","81.816500000000005",1
494115,"RAIPUR","18.685099999999998","81.604100000000003",1
494115,"RAIPUR","18.643999999999998","81.561999999999998",1
494115,"RAIPUR","18.590119999999999","81.840289999999996",1
494115,"RAIPUR","18.699999999999999","81.890000000000001",1
494115,"RAIPUR","18.7028","81.676299999999998",1
494334,"RAIPUR","20.3164","81.4800",6
494334,"RAIPUR","20.241","81.4513",6
494334,"RAIPUR","20.14","81.55",6
494334,"RAIPUR","20.4052","81.5428",6
494334,"RAIPUR","20.157955000000001","81.421717000000001",6
494777,"KANKER","19.809999999999999","80.659999999999997",0
494777,"KANKER","19.10549","81.025450000000006",0
494777,"KANKER","19.760000000000002","80.659999999999997",0
494337,"RAIPUR","20.440000000000001","81.269999999999996",1
494337,"RAIPUR","20.472799999999999","81.373199999999997",1
494337,"RAIPUR","20.156400000000001","81.0244",1
494337,"RAIPUR","20.478999999999999","81.375100000000003",1
494776,"KANKER","80.685699999999997","20.011199999999999",1
494776,"KANKER","20.021450000000002","81.641499999999994",1
494776,"KANKER","20.022469999999998","81.642157999999995",1
494776,"KANKER","20.021435","81.637420000000006",1
494335,"RAIPUR","20.32758","81.72378",1
494335,"RAIPUR","21.23452","81.57123",1
494335,"RAIPUR","20.361816999999999","81.619947999999994",1
495550,"BILASPUR","22.1298930","82.2719090",1
495550,"BILASPUR","21.9967750","82.2121420",1
495668,"JANJGIR-CHAMPA","22.0072790","82.5334650",3
495668,"JANJGIR-CHAMPA","21.9849760","82.5970100",3
495113,"MUNGELI","22.4101460","81.8593160",2
495113,"BILASPUR","22.1428070","81.8975430",2
495113,"BILASPUR","22.2203660","81.9398420",2
495113,"BILASPUR","22.3446500","81.9398420",2
495334,"MUNGELI","22.0733070","81.7212620",3
495334,"MUNGELI","22.1290670","81.8730440",3
495334,"MUNGELI","22.1581380","81.6446050",3
495334,"MUNGELI","22.0840550","81.5843190",3
495334,"MUNGELI","22.0215080","81.6624070",3
495334,"MUNGELI","22.0446200","81.6226880",3
495334,"MUNGELI","22.0685420","81.6856810",3
495117,"Gaurella Pendra Marwahi","22.856092","81.874336999999997",2
495117,"Gaurella Pendra Marwahi","22.8217150","81.8961780",2
495117,"Gaurella Pendra Marwahi","22.7394910","81.8497570",2
495119,"Gaurella Pendra Marwahi","22.745915","82.095179999999999",1
495119,"Gaurella Pendra Marwahi","22.7588450","82.0290930",1
495119,"Gaurella Pendra Marwahi","22.780407","81.978217999999998",1
495442,"BILASPUR","22.375416000000001","82.144164000000004",1
495442,"BILASPUR","22.3408690","82.1033460",1
495442,"BILASPUR","22.2406350","82.1445390",1
495442,"BILASPUR","22.2580850","82.1971930",1
495557,"JANJGIR-CHAMPA","21.7370880","82.6861450",1
495557,"JANJGIR-CHAMPA","21.8221870","82.6672470",1
495330,"BILASPUR","22.1871380","81.9262000",6
495330,"BILASPUR","22.1482760","81.9481460",6
495330,"BILASPUR","22.1915830","81.9562090",6
495006,"BILASPUR","22.1471870","82.1817360",16
495006,"BILASPUR","22.127569999999999","82.223011999999997",16
495695,"JANJGIR-CHAMPA","22.3632100","82.7356830",3
495695,"JANJGIR-CHAMPA","21.8745300","83.0549310",3
495695,"JANJGIR-CHAMPA","21.9014350","83.2024080",3
495684,"KORBA","22.6345580","82.7610080",2
495687,"JANJGIR-CHAMPA","22.0621080","82.7974160",1
495687,"JANJGIR-CHAMPA","22.0621300","82.8667540",1
495671,"JANJGIR-CHAMPA","21.9901520","82.6793960",2
495671,"KORBA","22.157440000000001","82.742806000000002",2
495671,"JANJGIR-CHAMPA","22.0319710","82.6537460",2
495671,"KORBA","22.17314","82.761403000000001",2
495446,"KORBA","22.3310910","82.5212900",1
495446,"KORBA","22.2285350","82.5456370",1
495446,"KORBA","22.3130210","82.5469900",1
495690,"JANJGIR-CHAMPA","21.9147640","82.8519460",1
495690,"JANJGIR-CHAMPA","21.8845530","82.8048090",1
495690,"JANJGIR-CHAMPA","21.8536480","82.9125040",1
495690,"JANJGIR-CHAMPA","21.8608420","82.8048090",1
495690,"JANJGIR-CHAMPA","21.8907030","82.9208600",1
495450,"KORBA","22.4390500","82.6469940",7
495454,"KORBA","22.305928000000002","82.618628999999999",4
495691,"JANJGIR-CHAMPA","21.8788720","83.0173390",0
495691,"JANJGIR-CHAMPA","21.9047580","82.9985340",0
495689,"JANJGIR-CHAMPA","21.9913080","83.0119660",2
495689,"JANJGIR-CHAMPA","21.9542860","82.9434340",2
495689,"JANJGIR-CHAMPA","21.9941740","82.8614260",2
495689,"JANJGIR-CHAMPA","22.0711770","83.0043570",2
495689,"JANJGIR-CHAMPA","22.0540330","82.9192290",2
495689,"JANJGIR-CHAMPA","21.9418090","82.9635980",2
491001,"DURG","21.3955510","81.1940400",41
491001,"DURG","20.9243620","81.5481100",41
491225,"DURG","21.085086","81.162345999999999",2
491226,"BALOD","20.5805560","81.3206870",2
491226,"BALOD","20.8352140","81.1582110",2
491226,"BALOD","20.7868910","81.2531510",2
491226,"BALOD","20.6854010","81.2759720",2
491226,"BALOD","20.7617870","81.1664810",2
491226,"BALOD","20.45393876","81.110866759999993",2
490021,"DURG","21.1678950","81.4800750",4
490024,"DURG","21.2929360","81.3234380",2
490042,"DURG","21.1430710","81.5257390",4
490042,"DURG","21.2856100","81.4690930",4
490036,"DURG","21.3068030","81.4642880",3
491107,"DURG","21.0514300","81.4123440",1
491107,"DURG","21.1123480","81.3468170",1
491441,"RAJNANDGAON","21.0971104","81.0302152",13
491441,"RAJNANDGAON","21.1157100","81.0851200",13
491441,"RAJNANDGAON","21.3497969","82.7640009",13
491441,"RAJNANDGAON","21.1606","81.15974",13
491441,"RAJNANDGAON","21.1006352","81.0350276",13
491441,"RAJNANDGAON","21.106","81.2",13
491441,"RAJNANDGAON","21.097750000000001","81.033860000000004",13
491441,"RAJNANDGAON","21.065000000000001","81.089299999999994",13
491441,"RAJNANDGAON","21.097103400000002","81.030222199999997",13
491665,"RAJNANDGAON","20.46641","81.07292",1
491665,"RAJNANDGAON","21.105949","81.02253",1
491665,"RAJNANDGAON","21.1006352","81.0350276",1
491665,"RAJNANDGAON","20.777","80.7449",1
491557,"RAJNANDGAON","21.2791500","80.9069000",0
491557,"RAJNANDGAON","21.2791500","80.9069000",0
491557,"RAJNANDGAON","21.2791500","80.9069000",0
491557,"RAJNANDGAON","21.06936","80.67333",0
491445,"RAJNANDGAON","21.1884250","80.7587450",3
491445,"RAJNANDGAON","21.1884250","80.7587450",3
491445,"RAJNANDGAON","21.1884330","80.7587370",3
491445,"RAJNANDGAON","21.1470070","80.7463850",3
491445,"RAJNANDGAON","21.20884","80.94602",3
491445,"RAJNANDGAON","20.97145","80.80809",3
491995,"KABIRDHAM","22.2928330","81.3564410",5
491995,"KABIRDHAM","21.7903650","81.0616660",5
491995,"KABIRDHAM","21.9666670","81.0500000",5
491995,"KABIRDHAM","22.1188230","81.2615200",5
491995,"KABIRDHAM","22.0897430","81.3536910",5
491995,"KABIRDHAM","22.34244","81.256702000000004",5
491881,"RAJNANDGAON","21.1006352","81.0352076",2
491881,"RAJNANDGAON","21.36289","81.02065",2
491881,"RAJNANDGAON","21.46455","81.01183",2
491229,"RAJNANDGAON","20.3729650","80.7265600",0
491229,"RAJNANDGAON","20.4097063","80.8030217",0
491229,"RAJNANDGAON","21.8372500","81.5879500",0
491229,"RAJNANDGAON","20.3729660","80.7265590",0
491229,"RAJNANDGAON","20.3729670","80.7265580",0
491229,"RAJNANDGAON","21.8372500","81.5879500",0
491229,"RAJNANDGAON","21.69623","80.95509",0
491229,"RAJNANDGAON","21.1006352","81.0350276",0
491229,"RAJNANDGAON","21.1006352","81.0350276",0
491229,"RAJNANDGAON","20.5258833","80.9456553",0
491559,"KABIRDHAM","21.9942800","81.8265350",2
491559,"KABIRDHAM","22.1408180","81.4251510",2
491559,"KABIRDHAM","22.3026940","81.4114140",2
491559,"KABIRDHAM","22.3955330","81.3784350",2
491559,"KABIRDHAM","22.1590460","81.3784350",2
491559,"KABIRDHAM","22.0234180","81.4416320",2
491559,"KABIRDHAM","22.1520683","81.414161000000007",2
491559,"KABIRDHAM","22.477250000000002","81.304179899999994",2
491559,"KABIRDHAM","22.428488999999999","81.382343000000006",2
497001,"BALRAMPUR","23.267616","83.326297",28
497001,"SURGUJA","22.575869","83.126571",28
497001,"BALRAMPUR","23.250839","83.317242",28
497001,"BALRAMPUR","23.323047","83.260224",28
497001,"SURGUJA","23.248147","83.192891",28
497001,"SURGUJA","23.046942","83.195306",28
497001,"BALRAMPUR","23.188961","83.266621",28
497001,"SURGUJA","23.139419","83.156319",28
497001,"SURAJPUR","23.176095","83.065797",28
497001,"SURGUJA","23.075892","83.104258",28
497335,"KOREA","23.302009","82.557987",1
497335,"KOREA","23.225042999999999","82.578802999999994",1
497119,"BALRAMPUR","23.590043000000001","83.710548000000003",2
497119,"BALRAMPUR","23.501963799999999","83.767714799999993",2
497226,"SURAJPUR","23.247412000000001","82.947970999999995",4
497449,"KOREA","23.053740000000001","82.359842999999998",1
497449,"KOREA","23.022088","82.307371000000003",1
497449,"KOREA","23.107049","82.276352000000003",1
497449,"KOREA","22.950731000000001","82.228447000000003",1
497449,"KOREA","23.758210999999999","82.379088999999993",1
497339,"KOREA","23.517598","82.389640999999997",1
497339,"KOREA","23.4663103","82.451155999999997",1
497442,"KOREA","23.523288999999998","82.144164000000004",1
497118,"BALRAMPUR","23.285693999999999","83.684979999999996",4
497118,"BALRAMPUR","23.342735000000001","83.618097000000006",4
497118,"BALRAMPUR","23.379346999999999","83.347053000000002",4
497118,"BALRAMPUR","23.400300000000001","83.724414999999993",4
497118,"BALRAMPUR","23.331673800000001","83.373596599999999",4
497220,"BALRAMPUR","23.923763000000001","83.923762999999994",1
497220,"BALRAMPUR","23.769732000000001","83.634728999999993",1
497220,"BALRAMPUR","23.930534000000002","83.499606999999997",1
497220,"BALRAMPUR","24.03884","83.373159000000001",1
497220,"BALRAMPUR","24.032887899999999","83.360238899999999",1
497220,"BALRAMPUR","24.032887899999999","83.360238899999999",1
497229,"SURAJPUR","3.1428993200000002","82.481792080000005",2
497225,"SURAJPUR","23.739198999999999","82.814750000000004",1
497225,"BALRAMPUR","23.820522","83.083077000000003",1
497225,"SURAJPUR","23.861892999999998","82.701733000000004",1
497225,"BALRAMPUR","23.874758799999999","82.804808699999995",1
497225,"BALRAMPUR","23.874758799999999","82.804808699999995",1
496001,"RAIGARH","21.8982858","83.4133038",34
496001,"RAIGARH","21.8967181","83.4149878",34
496001,"RAIGARH","22.2691642","83.2024080",34
496001,"RAIGARH","21.8568214","83.4936905",34
496001,"RAIGARH","21.8528858","83.2479243",34
496001,"RAIGARH","21.8169565","83.2760213",34
496551,"RAIGARH","20.3430889","82.7925485",2
496551,"RAIGARH","21.6097591","83.2895541",2
496551,"RAIGARH","21.4114114","83.3335151",2
496551,"RAIGARH","21.5837693","83.1943724",2
496551,"RAIGARH","21.6515021","83.2920713",2
496551,"RAIGARH","21.6436666","83.0294243",2
496116,"RAIGARH","22.3996336","83.2024080",0
496116,"RAIGARH","22.3491432","83.2358790",0
496116,"RAIGARH","22.5571427","83.4610096",0
496116,"RAIGARH","22.081887999999999","83.008279999999999",0
496334,"JASHPUR","23.3787560","83.6710985",1
496334,"JASHPUR","22.920400000000001","84.223399999999998",1
496111,"RAIGARH","21.6045163","82.9797246",0
496450,"RAIGARH","21.7242655","83.0247246",1
496450,"RAIGARH","21.6848244","83.1997296",1
496450,"RAIGARH","21.5876960","83.0737190",1
496331,"JASHPUR","22.8330365","84.2752831",13
496331,"JASHPUR","22.8537363","84.1909841",13
496331,"JASHPUR","22.8981224","84.1065662",13
496223,"JASHPUR","22.6535896","83.9161935",1
496223,"JASHPUR","22.7636520","83.6933415",1
496223,"JASHPUR","22.7342487","83.8526036",1
496223,"JASHPUR","22.7865416","83.6720756",1
496661,"RAIGARH","22.0256132","83.2034779",2
496661,"RAIGARH","21.9502007","83.3067802",2
496661,"RAIGARH","21.9748871","83.0441927",2
496661,"RAIGARH","22.0108328","83.1943724",2
496661,"RAIGARH","21.9731203","83.0374802",2
496225,"JASHPUR","24.3129878","85.2787140",0
496225,"JASHPUR","22.7649394","83.9401911",0
496225,"JASHPUR","22.6549394","83.6581911",0
496225,"JASHPUR","22.7592036","83.8844068",0
496225,"JASHPUR","22.8177307","83.8632065",0
496225,"JASHPUR","22.2115668","83.4616876",0
496225,"JASHPUR","22.8394166","83.8101738",0
496118,"RAIGARH","22.6799744","83.3121281",7
496118,"JASHPUR","22.5808912","83.4990227",7
496118,"JASHPUR","22.6467269","83.5030544",7
496118,"RAIGARH","22.5837893","83.3522229",7
496440,"RAIGARH","21.7383543","83.3495507",2
496440,"RAIGARH","21.7639201","83.4365926",2
496554,"RAIGARH","21.6400445","83.4136531",1
496554,"RAIGARH","21.5766742","83.1398368",1
496107,"RAIGARH","22.1184967","83.4156552",3
