Pincode,Warehouse,Allocation,Demand,Distance,WeightedCost
360370,MUMBAI SUBURBAN,1.0,7,373.61530245153,2615.30711716071
360330,MUMBAI SUBURBAN,1.0,1,430.56434218886,430.56434218886
360490,MUMBAI SUBURBAN,1.0,4,402.535349112699,1610.141396450796
360055,MUMBAI SUBURBAN,1.0,1,385.702890873873,385.702890873873
361335,MUMBAI SUBURBAN,1.0,5,526.443963260318,2632.21981630159
361007,MUMBAI SUBURBAN,1.0,6,473.821052715778,2842.926316294668
360530,MUMBAI SUBURBAN,1.0,1,423.43931075108,423.43931075108
361320,24 PARAGANAS NORTH,1.0,0,1949.38452480526,0.0
361305,MUMBAI SUBURBAN,1.0,4,484.061804907423,1936.247219629692
361006,MUMBAI SUBURBAN,1.0,5,473.715551034388,2368.57775517194
361345,MUMBAI SUBURBAN,1.0,1,542.582519890512,542.582519890512
361010,MUMBAI SUBURBAN,1.0,2,488.718188384991,977.436376769982
362110,MUMBAI SUBURBAN,1.0,1,347.323190337705,347.323190337705
362530,MUMBAI SUBURBAN,1.0,1,280.630428810329,280.630428810329
362002,MUMBAI SUBURBAN,1.0,1,372.375453507856,372.375453507856
362220,MUMBAI SUBURBAN,1.0,3,354.872765604784,1064.6182968143519
362720,MUMBAI SUBURBAN,1.0,3,288.699495449406,866.0984863482181
362255,MUMBAI SUBURBAN,1.0,3,333.785280042738,1001.355840128214
362150,MUMBAI SUBURBAN,1.0,2,332.317096972844,664.634193945688
362560,MUMBAI SUBURBAN,1.0,3,282.237534937364,846.712604812092
370001,MUMBAI SUBURBAN,1.0,25,586.27513505866,14656.8783764665
370110,MUMBAI SUBURBAN,1.0,6,529.383692915885,3176.30215749531
370427,MUMBAI SUBURBAN,1.0,3,560.977944683408,1682.933834050224
370140,MUMBAI SUBURBAN,1.0,6,530.184318870202,3181.105913221212
370435,MUMBAI SUBURBAN,1.0,1,538.737263038991,538.737263038991
370485,MUMBAI SUBURBAN,1.0,1,562.361187643831,562.361187643831
370465,MUMBAI SUBURBAN,1.0,12,555.804304346324,6669.651652155888
370020,MUMBAI SUBURBAN,1.0,4,560.055690565278,2240.222762261112
370655,MUMBAI SUBURBAN,1.0,2,624.333060531364,1248.666121062728
362620,MUMBAI SUBURBAN,1.0,1,400.383509371724,400.383509371724
362650,MUMBAI SUBURBAN,1.0,1,417.483126017367,417.483126017367
362630,MUMBAI SUBURBAN,1.0,1,383.744497266774,383.744497266774
362225,MUMBAI SUBURBAN,1.0,1,358.934889953539,358.934889953539
363641,MUMBAI SUBURBAN,1.0,33,509.945922168497,16828.215431560402
363642,MUMBAI SUBURBAN,1.0,2,478.240850365156,956.481700730312
360003,MUMBAI SUBURBAN,1.0,5,414.052961467182,2070.26480733591
363621,MUMBAI SUBURBAN,1.0,1,439.258089322389,439.258089322389
363310,MUMBAI SUBURBAN,1.0,3,458.530462711694,1375.591388135082
363330,MUMBAI SUBURBAN,1.0,1,455.931089829035,455.931089829035
363020,MUMBAI SUBURBAN,1.0,1,418.904558971881,418.904558971881
363030,MUMBAI SUBURBAN,1.0,5,412.26428311535,2061.32141557675
388510,MUMBAI SUBURBAN,1.0,2,363.256085856447,726.512171712894
388260,MUMBAI SUBURBAN,1.0,1,459.805047741867,459.805047741867
388225,MUMBAI SUBURBAN,1.0,2,407.914250330463,815.828500660926
388325,MUMBAI SUBURBAN,1.0,9,380.989093595359,3428.901842358231
388345,MUMBAI SUBURBAN,1.0,1,379.009064127604,379.009064127604
388265,MUMBAI SUBURBAN,1.0,1,441.262929981405,441.262929981405
388220,MUMBAI SUBURBAN,1.0,1,392.646263584828,392.646263584828
388255,MUMBAI SUBURBAN,1.0,1,435.980169186263,435.980169186263
394651,MUMBAI SUBURBAN,1.0,2,227.375292807503,454.750585615006
394305,MUMBAI SUBURBAN,1.0,5,223.505300732404,1117.52650366202
394635,MUMBAI SUBURBAN,1.0,1,201.079354069613,201.079354069613
394670,MUMBAI SUBURBAN,1.0,1,247.584079298349,247.584079298349
394155,MUMBAI SUBURBAN,1.0,1,243.031066131225,243.031066131225
394240,MUMBAI SUBURBAN,1.0,1,222.857962176898,222.857962176898
394150,MUMBAI SUBURBAN,1.0,7,229.027145997072,1603.190021979504
394160,MUMBAI SUBURBAN,1.0,1,240.92663358167,240.92663358167
394350,MUMBAI SUBURBAN,1.0,2,211.589369891239,423.178739782478
394716,MUMBAI SUBURBAN,1.0,1,216.460779940386,216.460779940386
394375,MUMBAI SUBURBAN,1.0,0,241.151056963145,0.0
394355,MUMBAI SUBURBAN,1.0,2,294.736837014932,589.473674029864
394650,MUMBAI SUBURBAN,1.0,12,228.295630999235,2739.54757199082
394730,MUMBAI SUBURBAN,1.0,1,187.93175897025,187.93175897025
393041,MUMBAI SUBURBAN,1.0,1,311.741819360315,311.741819360315
393001,MUMBAI SUBURBAN,1.0,13,276.304516288116,3591.9587117455085
392130,MUMBAI SUBURBAN,1.0,3,321.835326899509,965.5059806985271
392020,MUMBAI SUBURBAN,1.0,7,293.214770963502,2052.5033967445142
393151,MUMBAI SUBURBAN,1.0,1,315.212428777611,315.212428777611
393110,MUMBAI SUBURBAN,1.0,2,280.627256254752,561.254512509504
392210,MUMBAI SUBURBAN,1.0,0,302.574954325502,0.0
392015,MUMBAI SUBURBAN,1.0,10,288.380060436564,2883.80060436564
393130,MUMBAI SUBURBAN,1.0,1,274.978618458377,274.978618458377
393010,MUMBAI SUBURBAN,1.0,3,283.855696730458,851.5670901913741
394115,MUMBAI SUBURBAN,1.0,2,267.194714091881,534.389428183762
393145,MUMBAI SUBURBAN,1.0,2,325.143549378931,650.287098757862
393120,MUMBAI SUBURBAN,1.0,2,311.223364708296,622.446729416592
392140,MUMBAI SUBURBAN,1.0,3,308.617469826625,925.852409479875
387620,MUMBAI SUBURBAN,1.0,7,435.423792322518,3047.966546257626
387630,HYDERABAD,1.0,3,211.018097902907,633.0542937087209
387130,MUMBAI SUBURBAN,1.0,7,396.819458797582,2777.736211583074
387340,MUMBAI SUBURBAN,1.0,1,398.23940942168,398.23940942168
388430,MUMBAI SUBURBAN,1.0,2,382.183941503028,764.367883006056
388620,MUMBAI SUBURBAN,1.0,4,355.556545398721,1422.226181594884
387330,MUMBAI SUBURBAN,1.0,1,410.851176117781,410.851176117781
388450,MUMBAI SUBURBAN,1.0,5,374.80486140217,1874.02430701085
387370,MUMBAI SUBURBAN,1.0,1,396.0468577799,396.0468577799
396521,MUMBAI SUBURBAN,1.0,5,179.141084464112,895.70542232056
396560,MUMBAI SUBURBAN,1.0,2,198.682202732726,397.364405465452
396580,MUMBAI SUBURBAN,1.0,4,191.883302908625,767.5332116345
396310,MUMBAI SUBURBAN,1.0,1,185.343815084964,185.343815084964
396450,MUMBAI SUBURBAN,1.0,7,200.829927190988,1405.809490336916
396427,MUMBAI SUBURBAN,1.0,1,204.431403357633,204.431403357633
396463,BENGALURU URBAN,1.0,0,1014.5917074863,0.0
396469,MUMBAI SUBURBAN,1.0,1,203.692098462793,203.692098462793
389172,MUMBAI SUBURBAN,1.0,2,472.099540751337,944.199081502674
389170,MUMBAI SUBURBAN,1.0,3,469.916397767761,1409.749193303283
389180,MUMBAI SUBURBAN,1.0,1,443.378147100271,443.378147100271
389110,MUMBAI SUBURBAN,1.0,1,452.437169513122,452.437169513122
389130,MUMBAI SUBURBAN,1.0,1,440.605286184483,440.605286184483
389260,MUMBAI SUBURBAN,1.0,1,374.062979883895,374.062979883895
389190,MUMBAI SUBURBAN,1.0,1,459.699111232775,459.699111232775
389350,MUMBAI SUBURBAN,1.0,4,367.306060010995,1469.22424004398
389230,MUMBAI SUBURBAN,1.0,7,457.408928735335,3201.862501147345
389210,MUMBAI SUBURBAN,1.0,2,429.261309198822,858.522618397644
394540,MUMBAI SUBURBAN,1.0,1,236.984795053815,236.984795053815
395005,MUMBAI SUBURBAN,1.0,12,240.900155869264,2890.801870431168
394230,MUMBAI SUBURBAN,1.0,6,217.997695776253,1307.986174657518
394110,MUMBAI SUBURBAN,1.0,1,253.540960762671,253.540960762671
394120,MUMBAI SUBURBAN,1.0,8,269.579761387674,2156.638091101392
394210,MUMBAI SUBURBAN,1.0,181,225.095743858131,40742.32963832171
394445,MUMBAI SUBURBAN,1.0,1,266.292301657961,266.292301657961
394430,MUMBAI SUBURBAN,1.0,1,255.17643491335,255.17643491335
395013,MUMBAI SUBURBAN,1.0,1,246.421382267674,246.421382267674
394405,MUMBAI SUBURBAN,1.0,1,230.969866340451,230.969866340451
394440,MUMBAI SUBURBAN,1.0,2,260.690242343082,521.380484686164
391135,MUMBAI SUBURBAN,1.0,1,399.515213657338,399.515213657338
391165,MUMBAI SUBURBAN,1.0,2,407.477149633572,814.954299267144
391110,MUMBAI SUBURBAN,1.0,3,399.944617706158,1199.833853118474
391150,24 PARAGANAS NORTH,1.0,3,272.502096274807,817.5062888244211
391250,MUMBAI SUBURBAN,1.0,1,359.538714108702,359.538714108702
391107,MUMBAI SUBURBAN,1.0,1,395.351206669115,395.351206669115
390022,MUMBAI SUBURBAN,1.0,31,362.437267476579,11235.55529177395
390010,MUMBAI SUBURBAN,1.0,29,392.665145222256,11387.289211445424
391780,MUMBAI SUBURBAN,1.0,3,393.875098921781,1181.625296765343
391740,MUMBAI SUBURBAN,1.0,14,355.314377205571,4974.401280877994
391210,MUMBAI SUBURBAN,1.0,1,393.085541457432,393.085541457432
391330,MUMBAI SUBURBAN,1.0,5,359.468830713155,1797.344153565775
391240,MUMBAI SUBURBAN,1.0,2,395.832902011538,791.665804023076
391243,MUMBAI SUBURBAN,1.0,1,408.901888156147,408.901888156147
391350,MUMBAI SUBURBAN,1.0,6,402.851478778901,2417.108872673406
391445,BENGALURU URBAN,1.0,1,409.297840896483,409.297840896483
391770,MUMBAI SUBURBAN,1.0,1,396.359677011544,396.359677011544
391760,MUMBAI SUBURBAN,1.0,3,403.779534721751,1211.338604165253
396030,MUMBAI SUBURBAN,1.0,2,163.682338948005,327.36467789601
396045,MUMBAI SUBURBAN,1.0,1,166.56055093086,166.56055093086
396020,MUMBAI SUBURBAN,1.0,3,160.343657588489,481.030972765467
396105,MUMBAI SUBURBAN,1.0,2,126.576849492177,253.153698984354
396050,MUMBAI SUBURBAN,1.0,2,163.439404411004,326.878808822008
521151,HYDERABAD,1.0,6,265.256475508092,1591.538853048552
521134,HYDERABAD,1.0,1,255.626300931806,255.626300931806
521211,HYDERABAD,1.0,2,258.938043813469,517.876087626938
521101,HYDERABAD,1.0,15,260.907912379869,3913.618685698035
505469,HYDERABAD,1.0,2,119.816434745834,239.632869491668
521175,HYDERABAD,1.0,3,255.440821249479,766.322463748437
520012,HYDERABAD,1.0,27,243.188259872136,6566.083016547672
521180,HYDERABAD,1.0,7,216.604680336401,1516.232762354807
521256,HYDERABAD,1.0,2,282.208624914152,564.417249828304
521230,HYDERABAD,1.0,5,241.204891783342,1206.02445891671
521185,HYDERABAD,1.0,5,195.200479327231,976.002396636155
521212,HYDERABAD,1.0,1,251.549325944139,251.549325944139
521286,HYDERABAD,1.0,1,267.215666722399,267.215666722399
521402,HYDERABAD,1.0,2,188.995758763408,377.991517526816
521456,HYDERABAD,1.0,15,226.170007828433,3392.550117426495
521165,HYDERABAD,1.0,5,275.07153557067,1375.35767785335
533212,HYDERABAD,1.0,1,402.485987152262,402.485987152262
531022,HYDERABAD,1.0,2,413.585417690817,827.170835381634
531151,HYDERABAD,1.0,1,468.249627057808,468.249627057808
531011,HYDERABAD,1.0,7,473.828738886141,3316.8011722029873
531036,HYDERABAD,1.0,5,466.728945419467,2333.644727097335
531061,HYDERABAD,1.0,1,466.225412461704,466.225412461704
523230,HYDERABAD,1.0,8,248.171713875877,1985.373711007016
531023,HYDERABAD,1.0,1,479.032879338388,479.032879338388
531019,HYDERABAD,1.0,1,487.078524871564,487.078524871564
531033,HYDERABAD,1.0,1,473.595673849907,473.595673849907
531081,HYDERABAD,1.0,1,448.17132716056,448.17132716056
531002,HYDERABAD,1.0,10,474.252823980507,4742.52823980507
531021,HYDERABAD,1.0,6,480.170335721696,2881.022014330176
531126,HYDERABAD,1.0,3,434.700412162955,1304.101236488865
531035,HYDERABAD,1.0,4,492.069033263625,1968.2761330545
531055,HYDERABAD,1.0,5,464.745081862039,2323.725409310195
502102,HYDERABAD,1.0,1,71.9164340736249,71.9164340736249
531084,HYDERABAD,1.0,1,406.739790069067,406.739790069067
531085,HYDERABAD,1.0,1,441.427283029796,441.427283029796
531027,HYDERABAD,1.0,1,453.662366460793,453.662366460793
531113,HYDERABAD,1.0,2,444.655709967865,889.31141993573
531024,HYDERABAD,1.0,1,436.914147323705,436.914147323705
531040,HYDERABAD,1.0,1,440.796346408169,440.796346408169
533005,HYDERABAD,1.0,24,395.408146682502,9489.795520380048
503187,HYDERABAD,1.0,2,125.492200019883,250.984400039766
533462,HYDERABAD,1.0,1,389.227333635787,389.227333635787
533463,HYDERABAD,1.0,1,406.235505074082,406.235505074082
533464,HYDERABAD,1.0,3,398.199142523469,1194.597427570407
533406,HYDERABAD,1.0,2,409.721007298771,819.442014597542
533445,HYDERABAD,1.0,1,397.940478092517,397.940478092517
533435,HYDERABAD,1.0,4,420.949291547878,1683.797166191512
533407,HYDERABAD,1.0,1,424.891508018848,424.891508018848
533447,HYDERABAD,1.0,2,408.623127765246,817.246255530492
533437,HYDERABAD,1.0,5,405.60709933946,2028.0354966973
533450,HYDERABAD,1.0,3,397.780309439125,1193.340928317375
533401,HYDERABAD,1.0,16,423.029898395885,6768.47837433416
533429,HYDERABAD,1.0,5,349.035147959644,1745.17573979822
535128,SOUTH,1.0,2,6484.5851872831,12969.1703745662
505503,SOUTH,1.0,5,6476.18945729847,32380.947286492352
503306,HYDERABAD,1.0,1,132.366259368359,132.366259368359
535547,SOUTH,1.0,1,6461.50028137559,6461.50028137559
535568,SOUTH,1.0,1,6474.01597529305,6474.01597529305
535591,SOUTH,1.0,6,6461.07794200721,38766.46765204326
503145,HYDERABAD,1.0,2,110.364272944948,220.728545889896
535546,SOUTH,1.0,1,6476.34150822242,6476.34150822242
535101,SOUTH,1.0,2,6482.60106063833,12965.20212127666
532148,SOUTH,1.0,1,6464.93697530934,6464.93697530934
535463,SOUTH,1.0,1,6476.7302186717,6476.7302186717
535523,SOUTH,1.0,1,6479.78530081648,6479.78530081648
535526,SOUTH,1.0,1,6476.18897653018,6476.18897653018
535522,SOUTH,1.0,1,6467.7311692552,6467.7311692552
532440,SOUTH,1.0,2,6488.53854283786,12977.07708567572
535525,SOUTH,1.0,2,6477.00855191711,12954.01710383422
532443,SOUTH,1.0,1,6494.04137623925,6494.04137623925
532460,SOUTH,1.0,0,6484.76513139131,0.0
533292,HYDERABAD,1.0,1,353.772292181581,353.772292181581
533286,HYDERABAD,1.0,5,388.85496317496,1944.2748158748
533126,HYDERABAD,1.0,2,355.079824292464,710.159648584928
533102,HYDERABAD,1.0,8,353.812352440848,2830.498819526784
533288,HYDERABAD,1.0,10,352.948231658158,3529.48231658158
533107,HYDERABAD,1.0,6,355.420791372733,2132.524748236398
533342,HYDERABAD,1.0,16,364.511407683941,5832.182522943056
533343,HYDERABAD,1.0,1,374.23229592819,374.23229592819
533261,HYDERABAD,1.0,1,377.251140017236,377.251140017236
533262,HYDERABAD,1.0,2,377.895152931699,755.790305863398
533308,HYDERABAD,1.0,8,370.096507102534,2960.772056820272
533305,HYDERABAD,1.0,1,378.54509367537,378.54509367537
533345,HYDERABAD,1.0,3,377.803966943419,1133.411900830257
533340,HYDERABAD,1.0,1,369.514645038212,369.514645038212
532427,HYDERABAD,1.0,1,594.214360410232,594.214360410232
532484,HYDERABAD,1.0,2,574.398524734319,1148.797049468638
532459,HYDERABAD,1.0,1,594.913644238163,594.913644238163
502318,HYDERABAD,1.0,1,96.5984829068736,96.5984829068736
532421,HYDERABAD,1.0,3,595.158819816844,1785.476459450532
502313,HYDERABAD,1.0,6,30.9821815641193,185.8930893847158
532401,HYDERABAD,1.0,1,578.915411215139,578.915411215139
532406,HYDERABAD,1.0,1,601.298593396371,601.298593396371
532005,HYDERABAD,1.0,2,576.510430468814,1153.020860937628
532403,HYDERABAD,1.0,1,565.31457139924,565.31457139924
532168,HYDERABAD,1.0,4,561.324054521914,2245.296218087656
532127,HYDERABAD,1.0,9,554.550562882278,4990.955065940501
532402,HYDERABAD,1.0,4,569.892311356407,2279.569245425628
532264,24 PARAGANAS NORTH,1.0,2,587.324144864156,1174.648289728312
532243,24 PARAGANAS NORTH,1.0,3,595.127208139756,1785.381624419268
532312,24 PARAGANAS NORTH,1.0,3,566.715571651579,1700.146714954737
532222,HYDERABAD,1.0,3,577.086832277602,1731.260496832806
532195,HYDERABAD,1.0,2,608.064588708584,1216.129177417168
532292,24 PARAGANAS NORTH,1.0,1,577.598917351184,577.598917351184
532212,HYDERABAD,1.0,1,622.985256103692,622.985256103692
532221,24 PARAGANAS NORTH,1.0,3,607.869202363226,1823.607607089678
532284,24 PARAGANAS NORTH,1.0,1,581.341900436981,581.341900436981
530045,HYDERABAD,1.0,25,514.393697290035,12859.842432250874
530048,HYDERABAD,1.0,36,516.319456416384,18587.500430989825
531163,HYDERABAD,1.0,20,519.741392122305,10394.8278424461
531162,HYDERABAD,1.0,7,530.298347391907,3712.088431743349
530044,HYDERABAD,1.0,21,496.891434801644,10434.720130834523
531173,HYDERABAD,1.0,21,493.663404448592,10366.931493420432
530049,HYDERABAD,1.0,1,492.536467715927,492.536467715927
535240,MUMBAI SUBURBAN,1.0,0,1097.16286673324,0.0
535005,HYDERABAD,1.0,7,522.969875190594,3660.7891263341585
535216,HYDERABAD,1.0,9,535.944809781066,4823.503288029595
535260,HYDERABAD,1.0,1,521.618857408262,521.618857408262
535002,HYDERABAD,1.0,38,522.045417274695,19837.72585643841
535006,HYDERABAD,1.0,1,526.494878288793,526.494878288793
535270,HYDERABAD,1.0,1,514.567530806947,514.567530806947
535215,HYDERABAD,1.0,1,513.546316995051,513.546316995051
535004,HYDERABAD,1.0,1,518.305603191906,518.305603191906
535183,HYDERABAD,1.0,1,579.951451287156,579.951451287156
535217,HYDERABAD,1.0,2,528.963493112775,1057.92698622555
535580,HYDERABAD,1.0,1,521.489221269082,521.489221269082
535145,HYDERABAD,1.0,2,494.700509478764,989.401018957528
535003,HYDERABAD,1.0,17,518.45907213879,8813.80422635943
786007,24 PARAGANAS NORTH,1.0,1,838.939759691097,838.939759691097
786003,24 PARAGANAS NORTH,1.0,7,837.780191914496,5864.461343401472
786602,24 PARAGANAS NORTH,1.0,25,862.721413229354,21568.03533073385
786010,24 PARAGANAS NORTH,1.0,1,843.542557722954,843.542557722954
786008,24 PARAGANAS NORTH,1.0,1,836.209265750489,836.209265750489
786610,24 PARAGANAS NORTH,1.0,2,851.794274765367,1703.588549530734
786191,24 PARAGANAS NORTH,1.0,1,864.529269249845,864.529269249845
784161,24 PARAGANAS NORTH,1.0,2,729.209043099253,1458.418086198506
787057,24 PARAGANAS NORTH,1.0,8,834.99758495135,6679.9806796108
787031,24 PARAGANAS NORTH,1.0,5,757.737046235003,3788.6852311750154
784160,24 PARAGANAS NORTH,1.0,2,737.746887703547,1475.493775407094
787032,24 PARAGANAS NORTH,1.0,1,844.334279227795,844.334279227795
787059,24 PARAGANAS NORTH,1.0,1,822.513484344779,822.513484344779
787110,SOUTH,1.0,0,1715.09100345599,0.0
782450,24 PARAGANAS NORTH,1.0,1,532.512807058672,532.512807058672
782482,24 PARAGANAS NORTH,1.0,1,612.758665823779,612.758665823779
782490,24 PARAGANAS NORTH,1.0,1,653.257004198505,653.257004198505
782462,24 PARAGANAS NORTH,1.0,1,613.7361909454,613.7361909454
782441,24 PARAGANAS NORTH,1.0,1,606.25087325753,606.25087325753
782435,24 PARAGANAS NORTH,1.0,17,589.245406683404,10017.171913617867
782446,24 PARAGANAS NORTH,1.0,3,589.245406683404,1767.736220050212
782447,24 PARAGANAS NORTH,1.0,3,589.245406683404,1767.736220050212
782461,24 PARAGANAS NORTH,1.0,2,613.7361909454,1227.4723818908
782442,24 PARAGANAS NORTH,1.0,1,588.746007230122,588.746007230122
782121,24 PARAGANAS NORTH,1.0,2,588.746007230122,1177.492014460244
782425,24 PARAGANAS NORTH,1.0,1,543.080330796637,543.080330796637
782003,24 PARAGANAS NORTH,1.0,11,588.746007230122,6476.206079531342
782426,24 PARAGANAS NORTH,1.0,1,572.229241805464,572.229241805464
782127,24 PARAGANAS NORTH,1.0,1,568.556684254625,568.556684254625
782105,24 PARAGANAS NORTH,1.0,6,555.244212991966,3331.4652779517965
782103,24 PARAGANAS NORTH,1.0,2,566.89584171705,1133.7916834341
785702,24 PARAGANAS NORTH,1.0,1,699.083664772769,699.083664772769
785612,24 PARAGANAS NORTH,1.0,3,678.821152556813,2036.4634576704389
785614,24 PARAGANAS NORTH,1.0,3,712.961989426123,2138.8859682783686
785101,24 PARAGANAS NORTH,1.0,4,711.913195184105,2847.65278073642
785008,24 PARAGANAS NORTH,1.0,3,734.374460928206,2203.123382784618
785616,24 PARAGANAS NORTH,1.0,1,414.806182628022,414.806182628022
785006,24 PARAGANAS NORTH,1.0,6,729.611466381435,4377.66879828861
785107,24 PARAGANAS NORTH,1.0,1,717.758020442601,717.758020442601
785635,24 PARAGANAS NORTH,1.0,1,746.882453166421,746.882453166421
785112,24 PARAGANAS NORTH,1.0,2,720.854645606268,1441.709291212536
785630,24 PARAGANAS NORTH,1.0,2,732.575219966552,1465.150439933104
785681,24 PARAGANAS NORTH,1.0,1,414.813773249417,414.813773249417
785662,24 PARAGANAS NORTH,1.0,2,801.56400016731,1603.12800033462
785664,24 PARAGANAS NORTH,1.0,1,731.593525344883,731.593525344883
785666,24 PARAGANAS NORTH,1.0,1,737.665213947752,737.665213947752
785667,24 PARAGANAS NORTH,1.0,3,688.507373452338,2065.522120357014
785670,24 PARAGANAS NORTH,1.0,6,814.544758370115,4887.26855022069
785685,24 PARAGANAS NORTH,1.0,4,783.922657994159,3135.690631976636
785674,24 PARAGANAS NORTH,1.0,1,390.517586744378,390.517586744378
785671,24 PARAGANAS NORTH,1.0,1,404.189174501479,404.189174501479
785697,24 PARAGANAS NORTH,1.0,1,785.070838550854,785.070838550854
786171,24 PARAGANAS NORTH,1.0,16,890.546003682777,14248.736058924433
786189,24 PARAGANAS NORTH,1.0,9,889.724492017562,8007.520428158058
